ship,dis_near
24149,0.01004321733317987
24150,0.2137626646213643
24151,0.0038781274489970395
24152,0.15968461705803813
24153,2.098128400445542
24154,0.008127277065393505
24155,0.0274053539640287
24156,0.0459091025926319
24157,0.20176682359054302
24158,0.011869652057866668
24159,0.06750321819469814
24160,0.1302811826490103
24161,2.088705949780414
24162,0.05646282771276565
24163,0.019821809202813206
24164,0.9712692190207801
24165,0.012080706896766864
24166,0.014013506589169533
24167,0.24386435074361712
24168,0.00019335999999725575
24169,0.0017609005366966796
24170,0.009252571765418877
24171,0.08876020605643832
24172,0.0015644501296254141
24173,0.001265078261013741
24174,0.003137130345122831
24175,0.0006921399999981759
24176,0.6546655479296177
24177,0.0022685785756120158
24178,0.05504587779959915
24179,0.047920428411767975
24180,0.06839635148703806
24181,0.0028862319022437475
24182,0.07408168735530153
24183,0.0017567297345869668
24184,0.006439801301860944
24185,0.003759004000309713
24186,0.7254413020099324
24187,0.0014661900000021433
24188,0.0117675583625928
24189,0.34723398819436047
24190,0.003484744634554253
24191,0.16139340632987126
24192,0.1191168094764494
24193,1.307723550030089
24194,0.002601136598402961
24195,0.0003283849246539131
24196,0.002941612349834715
24197,0.02302888898538227
24198,0.015939374675047392
24199,0.17088541217733696
24200,0.000546768767197392
24201,0.005670657322033681
24202,0.06031743260413387
24203,1.1117366828886732
24204,0.0037804334734941546
24205,0.0008291782229992345
24206,0.012887284316443343
24207,0.007726039183804507
24208,0.11172904092648198
24209,0.004363674696200304
24210,0.002706599259551333
24211,0.38556535478943493
24212,0.001639539999921169
24213,0.011458572137512231
24214,0.11617893755876282
24215,0.0018620599999934484
24216,0.08646429312196101
24217,0.0010267900000116015
24218,0.0010955312593257378
24219,0.049510083202330066
24220,0.0013282747850666965
24221,0.022466273201803347
24222,0.04227829282614975
24223,0.1173038321460067
24224,0.04812970556540961
24225,0.018313323079784487
24226,0.12007376090871207
24227,0.3778301885583411
24228,0.08688673289649507
24229,1.0862739722756256
24230,0.0010674411891472568
24231,0.0026440896521862513
24232,0.5705729922458195
24233,0.22525883505301306
24234,0.4773385026844563
24235,0.00734024394999167
24236,0.7009825265001642
24237,0.0009075796811964178
24238,0.12348222809631683
24239,0.02515714691207216
24240,0.039081141054257355
24241,0.010282884471380815
24242,0.019708900198331346
24243,0.04123346091089155
24244,0.0032651529160645783
24245,0.03746247571746391
24246,0.19511982210863205
24247,0.7150927847696866
24248,0.00028943652206073634
24249,0.013325308385296372
24250,0.07502244147263532
24251,0.13227543568660774
24252,0.0506432416491317
24253,0.0007563852285388015
24254,0.8988546782394344
24255,0.0003192520900698375
24256,0.0788320718656815
24257,0.001820408281731091
24258,0.006499735979382489
24259,0.34800647148858815
24260,0.008158644364020924
24261,0.002622490700095488
24262,0.009965978795472142
24263,0.031198731623543804
24264,0.19837492503563062
24265,0.0006416000000086797
24266,0.0597028440370755
24267,0.000194579999998723
24268,0.6108047053648902
24269,0.19530370896865687
24270,0.03339003445469179
24271,0.08966228821671428
24272,0.00048286645321848296
24273,0.004273695514971365
24274,0.3860441998639047
24275,0.004970165677011594
24276,0.001203459969525899
24277,0.026880961602965006
24278,0.00444093192890983
24279,3.184456193588986
24280,0.5892306755646144
24281,0.005266602664943516
24282,0.001470760000003679
24283,0.13467427389380804
24284,0.23469102663615987
24285,0.7149066893357647
24286,0.007954245759576954
24287,0.6156356319497479
24288,0.08284173766234831
24289,0.15629786506382362
24290,0.7235303171100042
24291,0.001313161005469927
24292,0.12061782559924869
24293,0.0035913618553306973
24294,0.06190780281737332
24295,0.0032670191075078975
24296,0.004258215356461263
24297,0.07992215834638289
24298,0.07300151764332709
24299,0.08005227419969968
24300,0.4532341351801795
24301,0.041172383844619014
24302,0.39457757161973434
24303,0.056470830470594716
24304,1.6336062931298163
24305,0.016368456633905067
24306,0.0015855077805793081
24307,0.2288162797281794
24308,0.0603929390172481
24309,0.06170604208620067
24310,0.3843168207085826
24311,0.0083331164711624
24312,0.042218285376018835
24313,0.7679553153208687
24314,0.006956679552963471
24315,3.320000000428536e-05
24316,0.06825334860446083
24317,0.147362038262863
24318,0.0034858987729954206
24319,0.6049868293217301
24320,0.8316593764989179
24321,0.03122103566007521
24322,0.005662794836801252
24323,0.0873822928908379
24324,0.03171196422368511
24325,0.006497218796783335
24326,0.0006054855569815583
24327,0.036478827772960305
24328,0.03904703662441159
24329,0.5179225974123843
24330,0.29242169983707283
24331,0.0018872279963224377
24332,0.11074242730557492
24333,0.0014204507882121793
24334,0.3880330809720935
24335,3.169111490639663
24336,0.0007461325279507491
24337,0.0023570988966538087
24338,0.0012279606698219737
24339,0.004828816562039986
24340,0.0010223431203736225
24341,0.03674314408831913
24342,0.0037451645270801634
24343,0.0037033886790823994
24344,0.004597304182359557
24345,0.001023488849867249
24346,0.0002857000813603033
24347,3.579924017844706e-05
24348,0.06422599775876843
24349,0.010821386406196922
24350,0.0018479293160225951
24351,0.13483021258216246
24352,0.6682494565500366
24353,0.007008672450665233
24354,0.0014922782240330084
24355,0.08786289167060804
24356,0.21418409906418628
24357,4.665451784573383
24358,0.002510637686031981
24359,0.060905116662577134
24360,0.0013059595063386552
24361,0.23427306256739297
24362,1.250731761554614
24363,0.0011205059611197612
24364,4.087483120389783e-05
24365,0.0016401773749658384
24366,0.00489511320639506
24367,0.018376097067167578
24368,0.0022371936024799745
24369,0.27724216107786664
24370,0.008078441656609224
24371,0.0032617302186323783
24372,0.21808626290899705
24373,1.017355551696184
24374,0.0003168271727090228
24375,0.003843854032487515
24376,0.0022202412368614068
24377,0.10324382949539919
24378,0.042272065859077584
24379,0.08035795828474099
24380,0.022899314323160305
24381,0.08763784263635045
24382,0.0005458688083626879
24383,0.10446887753933623
24384,0.0649796722268374
24385,0.13782323616631054
24386,0.035540524891949886
24387,0.09467275096158201
24388,0.0070197647253820656
24389,0.058687955858542404
24390,0.0003133499999989908
24391,0.0001376299999975572
24392,0.29128799881508205
24393,0.024006759651890267
24394,0.0009387703164044861
24395,0.004572224151297831
24396,2.896248320977119
24397,0.19190192017369773
24398,0.00018323869661562725
24399,0.0007521392441851361
24400,0.004447801327759818
24401,0.006601856516611015
24402,0.07121204495021488
24403,0.003073384573577924
24404,0.06993107878331045
24405,0.01601723040418309
24406,0.000806211138056259
24407,0.26393581107217745
24408,0.2466298377416115
24409,0.018661844629013033
24410,0.010240899220888762
24411,3.646293464031789
24412,0.05911557564351365
24413,0.0622096239403618
24414,0.0028589288546634383
24415,0.04518394574764548
24416,0.08821310826457256
24417,0.19655439780629802
24418,0.0007175915124597805
24419,0.06657866763831334
24420,0.3264195086176041
24421,0.021568862967891813
24422,0.008282442856515802
24423,0.6555909061283691
24424,0.024552872784656708
24425,0.05829061586317888
24426,0.18957746278088394
24427,0.007671040757325396
24428,0.003709728189996082
24429,0.025589560770008655
24430,0.0945416138683004
24431,0.05386593965132572
24432,0.3939188354248083
24433,0.057827727565563966
24434,0.00035931000000744007
24435,0.1834856011631248
24436,0.03831566556018473
24437,0.5088049735026785
24438,0.0057171713375977085
24439,0.0027980413005286755
24440,0.00026371338449676445
24441,0.01455530819591018
24442,0.05781042756536334
24443,0.0014015301316737433
24444,0.10917882648756412
24445,0.0016308100236653695
24446,0.24543606848504937
24447,0.000870874780063318
24448,0.020845973718553963
24449,0.0762186274385438
24450,0.0016422291612633471
24451,0.1343433365495429
24452,0.371934040122935
24453,1.2738262243490182
24454,0.0019734997524653436
24455,0.032648406347445834
24456,0.06146062263531447
24457,0.05081766264392122
24458,0.0003813542352306025
24459,0.14164773688153565
24460,0.134380571510338
24461,0.019260431210074837
24462,0.002692139999993515
24463,0.13317132353707367
24464,0.11515144851078217
24465,0.005245181231033386
24466,0.08787850356847048
24467,0.015728306319310197
24468,0.11310231928732878
24469,1.0881135619077307
24470,0.00442231227565439
24471,0.024947482160488515
24472,0.0006289791793777673
24473,0.01169175489293973
24474,0.1805564597276802
24475,0.000643977637599935
24476,0.04035646834934275
24477,0.031512249460302316
24478,0.014359511320343582
24479,0.022699177132677897
24480,0.13301682337040327
24481,0.7244731530766522
24482,0.09467468746109073
24483,0.08165046970824966
24484,0.24109817367010533
24485,0.4196829558592129
24486,0.27178733625502927
24487,0.17823948455870073
24488,0.11896207812071864
24489,0.7630182461945927
24490,0.01523068209211582
24491,7.776145569948768e-05
24492,0.7480917210233651
24493,0.6923979202359589
24494,0.07259529891562103
24495,0.45077375178740964
24496,0.005546660117250784
24497,0.3307794048034476
24498,0.07951610655773063
24499,0.09986247398970437
24500,0.014156989195523734
24501,0.013250335659355766
24502,0.0031142976374076863
24503,0.423385220459563
24504,0.10949838479807414
24505,1.6811228396483022
24506,0.05901361191736918
24507,0.6810071979533097
24508,0.0365460255261209
24509,0.11137046774285052
24510,0.004218999183479263
24511,0.05229941018278992
24512,0.001096395739943095
24513,0.004365410882710966
24514,0.3535769337533418
24515,0.004560160979810652
24516,0.07070866835873495
24517,0.06914721889426541
24518,0.0617592446545401
24519,0.0017290418566406436
24520,0.0066558174996622105
24521,0.000850030981422646
24522,0.03347326219442015
24523,0.0022012729974072442
24524,0.04155514951179755
24525,0.4173369515175906
24526,0.024235574580579254
24527,0.005128942259543207
24528,2.61647582905351
24529,0.011108078030960672
24530,0.00694327778092321
24531,0.03633403136274074
24532,3.759575412232152e-05
24533,2.8173405978492174
24534,0.00041382000000567126
24535,0.0014288214778042673
24536,0.016748484080013153
24537,0.026107535871652775
24538,0.022076658189429724
24539,0.04863584650549249
24540,1.0853558205083491
24541,0.05116498677023848
24542,0.1413867823822161
24543,0.4954659673090011
24544,0.20423326813006915
24545,0.004032507766246903
24546,0.002924489577103084
24547,0.0026667592579824703
24548,0.004401117713575543
24549,0.006758124763915864
24550,0.13210518048552863
24551,0.0015436786624443463
24552,0.024238715249534463
24553,0.19274545615327118
24554,0.0009494861932713721
24555,0.4572412677409306
24556,0.5790135888417467
24557,0.0027547425688940635
24558,0.018637194558626526
24559,0.5142924636498168
24560,0.014002879726995298
24561,0.2478448955052222
24562,0.6924465145030438
24563,0.0027313092629704817
24564,0.001626235641906777
24565,0.010651852840486968
24566,0.0009451376043649874
24567,0.001374250346736253
24568,0.000818418139844872
24569,1.6816561821692653
24570,0.19115537882659356
24571,0.46185854505938684
24572,0.029887700833372558
24573,0.07628068960474173
24574,0.05204246671516119
24575,0.0004424876517765902
24576,1.3372408492704573
24577,0.18692467817030498
24578,0.011515183658731554
24579,0.001498961935691767
24580,0.047506846500854814
24581,0.0015276419513240963
24582,0.0005785520695230156
24583,0.19212441913241127
24584,0.3306010693977636
24585,0.0549191878279388
24586,0.0035231788291220528
24587,0.0010375042857262429
24588,1.0174380010843613
24589,0.04131297766386162
24590,0.011126367749047964
24591,0.013571162469409856
24592,4.144259837181361
24593,0.02350882219595966
24594,0.7224231058248546
24595,0.002746544676886581
24596,0.0024280930628638436
24597,0.25013487420997493
24598,0.10358421674053951
24599,0.0015795703604196934
24600,0.03612640613139674
24601,0.12464753540830134
24602,8.466000001305929e-05
24603,0.00544105917821898
24604,0.002874185187079788
24605,8.495999999524884e-05
24606,0.5126859146041284
24607,0.009086395497848527
24608,0.022911025544781114
24609,0.04829446024968287
24610,0.0089467373143218
24611,0.0005379512851731311
24612,0.3759091875947834
24613,0.23945727846071319
24614,0.01242824057559053
24615,0.08458716202790396
24616,0.021681592442344428
24617,0.0025200273740099434
24618,0.5019554841902198
24619,0.0031526612606600987
24620,0.00026088924477440527
24621,0.029548521825051206
24622,0.00027140889801574374
24623,0.0013655784115121697
24624,1.3277753109274235
24625,0.005044152261677743
24626,0.36443456915299277
24627,0.8010115466704427
24628,0.00013537488174364398
24629,0.030983810739825358
24630,0.13753420045253115
24631,0.038698138632608556
24632,0.0006721239022465205
24633,0.008390841110131709
24634,1.3759898759382556
24635,0.22060872798910072
24636,0.5366671843996769
24637,0.017756712308497128
24638,0.009202820000012935
24639,0.03895198519778532
24640,0.00014468382988188912
24641,0.03395073134336938
24642,0.0008258129595002211
24643,0.0019439894339671599
24644,0.060854778865251084
24645,0.04892058818817132
24646,0.2869696313000751
24647,0.0034606919097873515
24648,0.3373569748294204
24649,0.019326954080633132
24650,0.42665230688186934
24651,0.980321697153862
24652,0.052550166828635135
24653,0.06541886437361158
24654,0.277615190752638
24655,0.005674875985502097
24656,0.03349262212655594
24657,0.00630968489548596
24658,0.0827090107741393
24659,0.008367674370541025
24660,0.6112208130581998
24661,0.04143538632570192
24662,0.0750006323515021
24663,0.0033926966874770572
24664,0.0007508085651298428
24665,0.0008080326176884136
24666,0.005269183396438381
24667,0.04003233219877577
24668,0.5385040134807304
24669,0.04701410552561497
24670,0.046795569170372725
24671,0.3857762154923071
24672,0.0018431640133918022
24673,0.06635919771150359
24674,0.012697940876591929
24675,0.043343482310517545
24676,0.1500694627744824
24677,0.08731473365291123
24678,0.03673149553797152
24679,0.004137287780682506
24680,1.6043612999255725e-05
24681,0.6335213268789094
24682,0.7635624658748416
24683,0.0075962184987365
24684,0.020252266452094735
24685,0.45036933614754715
24686,0.00045445272154747893
24687,0.29846115036889653
24688,0.06808685438244651
24689,0.019032600777114737
24690,0.14664187565750467
24691,0.13940933452764637
24692,0.0009075796810767583
24693,0.006684762927899523
24694,0.523810504931982
24695,0.012134378548554148
24696,0.08520418394966575
24697,0.27174828361740705
24698,0.5018155975844376
24699,0.00044201507259478395
24700,0.005833113610650873
24701,0.4745761967075838
24702,0.006457223842147199
24703,0.0028468812675818684
24704,0.0010414906198216538
24705,0.08104313593766005
24706,0.02116248996998444
24707,0.038035103461620624
24708,3.3787958190216374
24709,3.2327517289073024
24710,0.01937594659679178
24711,0.07438388021110005
24712,0.001085517950958348
24713,0.0015224135355520355
24714,0.002660492614899685
24715,0.09779603309878836
24716,0.002083228897606042
24717,0.0013113387462366718
24718,0.0018743891263742008
24719,0.1989708286601256
24720,0.0030575120990155203
24721,0.13345693462071645
24722,0.45828255439147986
24723,0.0022612812157882605
24724,0.08267549283626674
24725,0.5866950330060372
24726,0.2713956467429625
24727,0.263049308108418
24728,0.258251316909842
24729,0.16644676212025888
24730,0.0012119842785693734
24731,0.004221497890521686
24732,0.825812741459198
24733,0.0023825988969202313
24734,0.03750911034443786
24735,0.005540688663000448
24736,0.0014877677887018266
24737,0.14171228020433635
24738,0.08936579942639013
24739,0.5748175170616433
24740,0.0019716000001146483
24741,0.0005283869646099354
24742,0.045885862869260434
24743,2.6532262651812744e-05
24744,0.00038040910117942417
24745,0.0014764213047020727
24746,0.08617665807828233
24747,0.1958258541316964
24748,0.9631602482105192
24749,0.0005312200001021949
24750,0.07926478660010408
24751,0.0862944985983336
24752,0.000742811233447006
24753,0.3657809341492924
24754,0.11123639965463593
24755,0.013905163981421224
24756,0.0026608668400008046
24757,0.030468194478698786
24758,0.0017243677095802649
24759,0.004609086186461404
24760,0.10089534624253275
24761,0.003020120932514145
24762,0.08784304051727598
24763,0.020551295284071885
24764,0.002634196072773336
24765,0.01466970290703066
24766,0.0011955685660680615
24767,0.0054669832316460686
24768,0.000649347277576024
24769,0.05386149297231735
24770,3.365412654160858
24771,1.941290418817576
24772,0.0015517861564864916
24773,0.0013643391873636905
24774,0.0007699592997431067
24775,0.18706052567389858
24776,3.076000000135082e-05
24777,0.028751555830744294
24778,0.00045477545454986057
24779,0.003023990043990134
24780,0.024872443129180778
24781,0.0003824674517155898
24782,0.002744048378773797
24783,0.012445907721501618
24784,0.6038177203497619
24785,0.001802347168901571
24786,0.0056972020335412255
24787,0.0022937895767944643
24788,2.583683946760237
24789,0.3319806987615764
24790,0.00038931961688852833
24791,0.0048177153069427206
24792,0.012578396997038641
24793,0.0008640588904794941
24794,0.2733248417881763
24795,0.001491606419617997
24796,0.0036819986931303146
24797,0.001998342596984361
24798,0.004535614508031648
24799,0.17325152032823166
24800,0.002726013516496713
24801,3.6094750969053284
24802,0.2805300326208782
24803,0.003646493805918854
24804,0.6192121614760832
24805,0.012816777259923817
24806,0.00022414728138997478
24807,0.01619306763065045
24808,0.061539633606145686
24809,0.002424283248899428
24810,0.0004194017480969592
24811,0.00012856391355164237
24812,0.0353953240969935
24813,0.02635332762553673
24814,0.00042634900159023144
24815,0.1535567150243381
24816,0.18645013794280932
24817,0.0359938104335006
24818,0.012809880813597786
24819,0.09893818893460135
24820,0.00048162516374457916
24821,0.0066663452552435006
24822,0.09345330939475675
24823,0.0009451231262467701
24824,0.0011160307193698316
24825,0.32639050768404404
24826,0.013810087904548875
24827,0.005410102889849528
24828,0.20975572188630964
24829,0.04766105246077179
24830,0.001512761922528872
24831,0.0007987335677779481
24832,0.006069174248775196
24833,0.0018114230810308582
24834,0.12740330863049382
24835,0.004393384700777527
24836,0.2459197419064839
24837,0.0026672731773846347
24838,0.03070298408127728
24839,0.018876370903019832
24840,0.006069102829357358
24841,1.2071656317199797
24842,0.004779114460886006
24843,0.039056727728175124
24844,0.05539458406954112
24845,0.0025444847052411954
24846,0.011236046286174282
24847,0.053941625727741985
24848,0.25544758390069117
24849,1.5485520626326679
24850,0.5006051605258259
24851,0.012749655221993159
24852,0.08538028147759506
24853,0.0008716130756745474
24854,0.011163692401891344
24855,0.001543689211185997
24856,0.00072562408666395
24857,0.0008726059400131021
24858,0.0015533885782041987
24859,3.6400224027246413
24860,0.06446618755037901
24861,2.0281008123122564
24862,0.10280083807165162
24863,0.19232065414357283
24864,0.04313320234071658
24865,0.021435293879256547
24866,0.09085816443439967
24867,0.4506383925146789
24868,0.013159071084540773
24869,0.016290727998412722
24870,0.19778724482796528
24871,0.7364970519892159
24872,0.539822155605081
24873,0.014728629348698853
24874,0.002627268512669545
24875,0.07203135604417511
24876,0.002274865714487439
24877,0.0065285267750074755
24878,0.001809413555161893
24879,0.06268950019007005
24880,0.09021814522624283
24881,0.006789960817280592
24882,0.0005154304426717715
24883,0.3953004369688403
24884,0.002433320337705852
24885,0.00016865336148704998
24886,0.0017808035252451317
24887,0.018407106227379448
24888,0.04790234586279085
24889,0.4257467751658527
24890,0.006291982803670179
24891,0.19210311268365704
24892,0.20849587185582097
24893,0.002925626782530737
24894,0.09350843061785684
24895,0.0005361793486632899
24896,0.005623873150981042
24897,0.30158783919130105
24898,0.006941244497601805
24899,0.16955525261184332
24900,0.003118230393140613
24901,0.004130469271358046
24902,0.04641485001145708
24903,0.0006432325108981242
24904,0.17417308262905154
24905,0.0037341855113740482
24906,0.4030899290878677
24907,0.8913633890018631
24908,0.0018813555988789793
24909,0.06997951405618114
24910,1.0442803462724084
24911,0.04395034739287789
24912,0.024935772921260424
24913,0.013492188431370287
24914,0.157163603987837
24915,0.06719390877631477
24916,0.00033014172072172047
24917,0.24897700046145294
24918,0.018046570771604244
24919,0.014121880169135041
24920,0.12335313866457531
24921,0.7386703940364299
24922,0.9480636279272701
24923,0.073426953250833
24924,0.029870361671793175
24925,0.08726018273190006
24926,0.087791123555394
24927,0.0001376299999975572
24928,0.00017798390930163168
24929,0.03065009197656792
24930,0.03582751922377765
24931,0.1307858153593157
24932,0.012324597351930951
24933,2.985000000421678e-05
24934,0.0017068070465977654
24935,2.3295727405960753
24936,0.40727906595703933
24937,0.012518521145352733
24938,0.22785578870870046
24939,0.0008194771094336999
24940,0.05151789982007443
24941,0.008020705127650246
24942,0.4474558887703862
24943,0.1376844702327584
24944,0.002146032052705566
24945,0.549103031914636
24946,0.22239383984897623
24947,0.4292011140804576
24948,0.00215093058545917
24949,0.7431211913837782
24950,0.0013157034452159694
24951,0.0024475398301857416
24952,0.002495218474990838
24953,0.0033605299999948106
24954,0.005179592121552752
24955,0.021271162181363948
24956,0.3155601016271642
24957,0.2903613062221056
24958,0.05506585869173715
24959,0.06278332136674626
24960,0.0020096937389375894
24961,0.006566879455977817
24962,0.0033122370974940536
24963,0.00025757225540960234
24964,0.058300744996788965
24965,0.016430258055972546
24966,0.0014789687969347654
24967,0.0010837392005518885
24968,0.013406163642594376
24969,7.817355243271621e-06
24970,0.007002570486238043
24971,0.07272060534787766
24972,0.06365203758782519
24973,0.010093958820926834
24974,0.18951346941589445
24975,0.04715497647315263
24976,0.0024792357112380222
24977,0.0016497012315461745
24978,0.0035233109729411183
24979,0.06863763974339318
24980,0.004883744544817283
24981,0.20599597194911587
24982,0.004858359478437786
24983,2.4456851227621756
24984,0.25188334631669107
24985,0.35295866362766376
24986,0.19272571443958053
24987,0.007988618482458793
24988,0.014526490000008607
24989,0.00640630715255958
24990,0.15693681996393138
24991,0.6086727369766168
24992,0.3333968175577224
24993,0.2278541078772871
24994,0.0034977904959578076
24995,0.00030192621406541816
24996,0.00013951736285776806
24997,0.12776270473226517
24998,0.004543496577202124
24999,0.020619713668055862
25000,3.581362974574344
25001,0.012324131834842794
25002,0.22735948762662997
25003,0.02714573992075001
25004,0.20170193973409373
25005,0.00014186229017687285
25006,0.0028444545847674148
25007,0.019327621320320728
25008,0.004595290442771574
25009,0.17978215858680957
25010,0.0016508217355691041
25011,0.006677433870530317
25012,0.0013256880964530747
25013,0.0029918894675974596
25014,0.012434337073186997
25015,0.00035932920279609066
25016,0.14382087074024627
25017,0.03790372978522886
25018,0.10503016443977843
25019,0.4374539585468297
25020,0.02845530031731103
25021,0.1284090438917776
25022,0.06369176315750671
25023,0.0005066721938835793
25024,0.0005530473016487138
25025,0.0012280940897173576
25026,0.001294837108839473
25027,0.00900482843269796
25028,0.41647284680297847
25029,0.16119525391894718
25030,0.009053504480682761
25031,0.8349521879951469
25032,0.00029136601413844897
25033,0.04369093083718284
25034,0.0005829790536043974
25035,0.001291177843668293
25036,0.00790221735483582
25037,0.006333182738457829
25038,0.011619660808579756
25039,0.14936893594591966
25040,0.11465954779292717
25041,0.4791250526452432
25042,0.006906221184258933
25043,0.000917101525040209
25044,0.029904906134589553
25045,0.003906965295008808
25046,0.3049984307383057
25047,0.3161964402061019
25048,0.287317489716837
25049,3.752710285030257
25050,0.0004523488272545194
25051,0.07614108213811663
25052,0.2118500059374049
25053,0.14186437924702258
25054,0.23270920453995983
25055,0.0012376112197063553
25056,0.0402801942661228
25057,0.010504776059328336
25058,0.07726285813485151
25059,0.0013821929726312865
25060,0.05670781353702838
25061,1.0894743666898914
25062,0.004221425184582725
25063,0.03137411627888602
25064,0.7356524475179286
25065,0.022676127369810322
25066,0.05251332035932878
25067,0.6012886363080718
25068,0.02280769900937926
25069,0.0009189727177062371
25070,0.019919274090182945
25071,0.0006921399999981759
25072,0.17856106053313947
25073,0.0015127619225254207
25074,0.9433177417811549
25075,0.0028304236318317673
25076,0.08713955879693737
25077,0.0018426888576884809
25078,0.0022951273056790455
25079,0.0005732489226820424
25080,0.024108817851576814
25081,0.0022614629271267006
25082,1.998225798699741
25083,0.018774428413577418
25084,0.0011101210116372703
25085,0.0005042681169515296
25086,0.012448994406125784
25087,0.28702530789901465
25088,0.00993678418983763
25089,0.004669840796584058
25090,0.3808152755419561
25091,0.2610342867173549
25092,0.016792694514172337
25093,0.015348861982750402
25094,0.025205965783069485
25095,0.01614389313391684
25096,0.01573736043077308
25097,0.06083262855937701
25098,0.21666951528512857
25099,0.01618395763566437
25100,0.6346241759086916
25101,0.03077078857248285
25102,0.003461091962309527
25103,0.0039459533389319575
25104,0.0012225407225144873
25105,0.06289136466060842
25106,0.4054750824009471
25107,0.0004641569030940638
25108,0.02866155611733383
25109,0.0006179266756884839
25110,0.0028915218509308204
25111,0.007711247398772147
25112,0.06772704038512337
25113,0.09653303312213342
25114,0.7986878965610296
25115,0.22919636823277503
25116,0.0014540426994531302
25117,0.0014116112352332128
25118,0.5553726363001414
25119,0.023210447977332866
25120,0.00036276031808312045
25121,0.009032245172442513
25122,0.004039385580971146
25123,0.0019332536280918687
25124,0.0033314212746869886
25125,0.014638904137008335
25126,0.0006803493031327557
25127,0.002117247719342304
25128,0.5312180144557569
25129,0.17535633438080903
25130,0.2230233292414841
25131,1.6800962820145096
25132,8.466000001305929e-05
25133,0.0017935574997557172
25134,1.957863437515632
25135,2.487458242435708
25136,1.0927104199699775
25137,0.016813380638097116
25138,0.00980136403537776
25139,6.554289289631199e-05
25140,0.018500066428578255
25141,0.10453419472460214
25142,0.018212436403056014
25143,0.0024714715862041536
25144,0.0008079376990312139
25145,0.0204626475633492
25146,0.019462403146311563
25147,0.04068615044553647
25148,0.08055551121895739
25149,0.014749331193238258
25150,0.5256319884251283
25151,0.00016236333590717258
25152,0.004522158721450588
25153,0.002125609377008237
25154,0.00699077276653211
25155,1.1990751417166292
25156,0.001159516710593459
25157,1.732877008318472
25158,0.006379517271150596
25159,0.002421128248169756
25160,0.13719136031230134
25161,1.5370991830775946
25162,0.0005459493708831146
25163,0.40729001865636516
25164,0.6987763646847819
25165,0.0009088911025046337
25166,0.19697482567465974
25167,0.003818450452576742
25168,0.4326021689811155
25169,0.03773467471845978
25170,0.03813330534653968
25171,0.006671405416847883
25172,0.12933564607880224
25173,0.0005196825565401023
25174,0.08305619095217383
25175,0.23588528422565305
25176,0.0035416697305052716
25177,0.016608091238787762
25178,0.42049573271919466
25179,0.2896567517808574
25180,0.004050574884179121
25181,0.10646040609902109
25182,0.002671335173408506
25183,0.10428623613156848
25184,0.0030835856906601218
25185,0.0014013903179932333
25186,0.07722694961089052
25187,0.027556012301045287
25188,0.5089908851805336
25189,0.003810230496172651
25190,0.00047131742379340934
25191,0.08820057457537198
25192,0.5757613053308727
25193,0.019337563052068518
25194,0.06976792300179079
25195,0.00030005790604494567
25196,0.0053927647165214485
25197,1.3981907892842287
25198,0.020703397914188952
25199,0.008472839227320044
25200,0.2384280631398771
25201,0.00020584007741710712
25202,0.014698466099705937
25203,0.05037262456042734
25204,1.0033691958748594
25205,0.4909427775506452
25206,0.032482006585600715
25207,0.019056434697191073
25208,1.0378350804621312
25209,0.009563966586144923
25210,0.29202702103388684
25211,0.00027216221287411623
25212,0.00031308909931082054
25213,0.3501267032620968
25214,0.03811154388552104
25215,0.009800734165281426
25216,0.32032963068027637
25217,8.937397436444717e-05
25218,8.34452365562642e-05
25219,0.0002536599999984901
25220,0.004026790000011714
25221,0.11137518533196245
25222,0.046052711855422875
25223,0.23469611613651983
25224,2.154114143592701
25225,0.0014232692329730874
25226,0.04257948925153808
25227,0.002809313247365272
25228,0.0005172069684880124
25229,0.0015033481994516256
25230,0.013929033999014528
25231,0.0905421556255414
25232,0.07067718473176493
25233,0.0020794638502859494
25234,0.4419166876473828
25235,0.01625142399695699
25236,0.7614191428902641
25237,1.223116252806236
25238,0.0029846323871928044
25239,0.05441127495431097
25240,0.9752776107351683
25241,0.4768311497347516
25242,0.012171569517762822
25243,0.01002480335582768
25244,0.008420515697146051
25245,0.10042566822985852
25246,0.0033630593300323524
25247,0.06366901480147702
25248,0.0002879894275693573
25249,0.00014282000000775952
25250,0.001224287586225614
25251,0.4234567413449716
25252,0.022929243918709177
25253,0.003066975352037815
25254,0.055654084911271266
25255,0.14266233790912372
25256,0.12088097928235919
25257,0.04455299601163107
25258,0.006138461278328707
25259,0.1319990084321587
25260,0.048577280638851
25261,0.0052104808697075525
25262,0.0001376299999975572
25263,0.00019887791003370126
25264,0.026711175889598465
25265,0.015516062150200802
25266,0.14826866150439236
25267,0.007608914674654697
25268,0.15654699306962913
25269,0.1135870305667931
25270,0.0014948595385267146
25271,0.12860868612818266
25272,0.5980447231942179
25273,0.1991931130628699
25274,0.01514223611942596
25275,0.0014311007011684753
25276,0.0008033700257947391
25277,0.007287994953780497
25278,0.001719659018875364
25279,1.3482800407766744
25280,0.003191829999991569
25281,0.06748628294241679
25282,0.33205045443024184
25283,0.2688013375194234
25284,0.003139160000003472
25285,0.5534963166239998
25286,0.06142248857003102
25287,1.0212783333788633
25288,0.0018199462828842631
25289,0.17212645666764997
25290,0.042173543196045986
25291,0.16094218685790448
25292,0.03269917529078971
25293,0.00567375810985969
25294,0.00020601023440172293
